Text,Location
Hozen-ji Temple,"Tokyo, Japan"
Meiji Year 378 War Victims Faith Monument,"Tokyo, Japan"
Nagaizaka,"Tokyo, Japan"
Kyodo Library,"Tokyo, Japan"
Otafukuzaka,"Tokyo, Japan"
Shimpuku-ji Temple,"Tokyo, Japan"
Hoon-ji Temple,"Tokyo, Japan"
Myooin Temple,"Tokyo, Japan"
Monument of the site of Sanjusangendo,"Tokyo, Japan"
Seikoji Temple,"Tokyo, Japan"
Shoto-ji Temple,"Tokyo, Japan"
Koshinbashi Kuyo Monument,"Tokyo, Japan"
Gallery Kawafune,"Tokyo, Japan"
Toshima Ward Performing Arts Exchange Center,"Tokyo, Japan"
Monument of Iwaya Sazanami Residence,"Tokyo, Japan"
Otamagaike Pond Site,"Tokyo, Japan"
Seiun Inari Shrine,"Tokyo, Japan"
Kita Hanebashi-mon Gate,"Tokyo, Japan"
Miyakobori Park,"Tokyo, Japan"
Yoshinao Nakada Residence Mark,"Tokyo, Japan"
Crossing View,"Tokyo, Japan"
Fukagawa Sakura Festival,"Tokyo, Japan"
Zuitoku-ji Temple,"Tokyo, Japan"
Komatsugawa Sakaigawa Water Park,"Tokyo, Japan"
Naughty Heaven,"Tokyo, Japan"
Tenso Shrine,"Tokyo, Japan"
The Site of Ichikawa Danjuro VII Home,"Tokyo, Japan"
Ganshin-ji Temple,"Tokyo, Japan"
Senko-ji Temple,"Tokyo, Japan"
Inari Shrine,"Tokyo, Japan"
Shimizuinari Shrine,"Tokyo, Japan"
Ryogen-ji Temple,"Tokyo, Japan"
Rencho-ji Temple,"Tokyo, Japan"
Myosei-ji Temple,"Tokyo, Japan"
Tateishi Suwa Shrine,"Tokyo, Japan"
Craft Ogawa,"Tokyo, Japan"
Ito Inari Shrine,"Tokyo, Japan"
Hongaku-ji Temple,"Tokyo, Japan"
Mitake Inari Shrine,"Tokyo, Japan"
Ogikubo Show Gekijou,"Tokyo, Japan"
Choyo-ji Temple,"Tokyo, Japan"
Yasaka Shrine,"Tokyo, Japan"
Denzo Jizoson,"Tokyo, Japan"
Tomihisa Sakura Park,"Tokyo, Japan"
Daiun-ji Temple,"Tokyo, Japan"
Ginza Surugadai Gallery,"Tokyo, Japan"
Saikiyama Green Hill,"Tokyo, Japan"
Ashigezuka,"Tokyo, Japan"
Higashisuna Tenso Shrine,"Tokyo, Japan"
Senzo-ji Temple,"Tokyo, Japan"
Edo Jidai no Ishigaki,"Tokyo, Japan"
Old Edogawa District Office Document Storehouse,"Tokyo, Japan"
Shusse Inari Shrine,"Tokyo, Japan"
Ryukoku-ji Temple,"Tokyo, Japan"
Grave of Gennai Hiraga,"Tokyo, Japan"
Gallery Hasegawa,"Tokyo, Japan"
Gonjoin Temple,"Tokyo, Japan"
Super Fishing Toshimaen,"Tokyo, Japan"
Shuyu Gallery,"Tokyo, Japan"
Seta Tamagawa Shrine,"Tokyo, Japan"
Aoto Shrine,"Tokyo, Japan"
"Old Ryogoku Bridge, Hirokoji Remains","Tokyo, Japan"
Hanawa Hokiichi Museum,"Tokyo, Japan"
Tabata Hachiman Shrine,"Tokyo, Japan"
Denjo-ji Temple,"Tokyo, Japan"
Keraku-in,"Tokyo, Japan"
International Organisation Pacific Islands Center,"Tokyo, Japan"
Funamitsu Inari Shrine,"Tokyo, Japan"
Residence Site of Encho Sanyutei The First,"Tokyo, Japan"
Otori Shrine Okuniten Shrine,"Tokyo, Japan"
Butsujo-ji Temple,"Tokyo, Japan"
Shumokubashiato,"Tokyo, Japan"
Fushimi Sampo Inari Shrine,"Tokyo, Japan"
Kukyo-ji Temple,"Tokyo, Japan"
Jinsokuji Temple,"Tokyo, Japan"
Edo Komon Museum,"Tokyo, Japan"
Sumida Housing Center Wooden Building Museum,"Tokyo, Japan"
Chuo-ku Toshi Kanko Station,"Tokyo, Japan"
Tamagawa Josuinagaizumitera Ryokuchi Park,"Tokyo, Japan"
Tsukaku-ji Temple,"Tokyo, Japan"
Renjo-ji Temple,"Tokyo, Japan"
Gallery Soumei-do,"Tokyo, Japan"
Tsukijigawa Ginza Park,"Tokyo, Japan"
Horikiri Shiki no Michi,"Tokyo, Japan"
Catholic Ogikubo Church,"Tokyo, Japan"
Takamatsu Hachiman Shrine,"Tokyo, Japan"
Washi Jinja,"Tokyo, Japan"
Reiganjima Water-level Observatory,"Tokyo, Japan"
Toobi Museum,"Tokyo, Japan"
Heiwa no Hi,"Tokyo, Japan"
Onari Bridge Park,"Tokyo, Japan"
Yoshida Okina Monument,"Tokyo, Japan"
Kyojima Minami Park,"Tokyo, Japan"
Koshinzuka,"Tokyo, Japan"
Harajuku Omotesando Genki Festival Super Yosakoi 2019,"Tokyo, Japan"
Soshu-in,"Tokyo, Japan"
Nankai Bridge,"Tokyo, Japan"
Birthplace of Tokyo Koto Sanshi School,"Tokyo, Japan"
Shishiki Shrine,"Tokyo, Japan"
Saikoan,"Tokyo, Japan"
Etoile Gallery,"Tokyo, Japan"
Myogi Shrine,"Tokyo, Japan"
Ryukanji Temple,"Tokyo, Japan"
Aizen-ji Temple,"Tokyo, Japan"
Tenso Shrine,"Tokyo, Japan"
Unit,"Tokyo, Japan"
Shirahige Shrine,"Tokyo, Japan"
Ryoshin-in Temple,"Tokyo, Japan"
Renge-ji Temple,"Tokyo, Japan"
Kasumigasekizaka,"Tokyo, Japan"
Jisso-ji Temple,"Tokyo, Japan"
Sogen-ji Temple,"Tokyo, Japan"
Minami Shinagawa Suwa Shrine,"Tokyo, Japan"
Karasawa Museum,"Tokyo, Japan"
Kanchiin,"Tokyo, Japan"
Senjushimbashi Bridge,"Tokyo, Japan"
Tomyo-ji Temple,"Tokyo, Japan"
Kumamon's Bench Art,"Tokyo, Japan"
Catholic Tokuden Church,"Tokyo, Japan"
Kishimojin no Icho,"Tokyo, Japan"
Yatate The Beginning of The Monument,"Tokyo, Japan"
Tozen-ji Temple,"Tokyo, Japan"
Zenkoku-ji Temple Ishitora,"Tokyo, Japan"
Inari Shrine,"Tokyo, Japan"
Shokusanjin Monument,"Tokyo, Japan"
Senkawa Josui Park,"Tokyo, Japan"
Dairokuten Shrine,"Tokyo, Japan"
Kyogoku Inari Shrine,"Tokyo, Japan"
Hikawa Shrine,"Tokyo, Japan"
Whitestone Gallery: Tokyo,"Tokyo, Japan"
Hensho-in Temple,"Tokyo, Japan"
Josen-ji Temple,"Tokyo, Japan"
Gallery Himiko,"Tokyo, Japan"
Japan Rubber Manufacturing Industry Monument,"Tokyo, Japan"
Ozeki Rikishi Monument,"Tokyo, Japan"
Tenri Gallery,"Tokyo, Japan"
Fukutomigawa Park,"Tokyo, Japan"
Tokyo Minamisunamachi Ground Settlement Station,"Tokyo, Japan"
Shiomi Sports Park,"Tokyo, Japan"
Kohoku Hikawa Shrine,"Tokyo, Japan"
Ohara Inari Shrine,"Tokyo, Japan"
Tokuju-in,"Tokyo, Japan"
Enjo-ji Temple,"Tokyo, Japan"
Monument of Former Residence of Kobayashi Issa & Tatekawa Emba,"Tokyo, Japan"
Seiai Church,"Tokyo, Japan"
Yakumo Koizumi Monument,"Tokyo, Japan"
Mampuku-ji Temple,"Tokyo, Japan"
Cultural Center Arirang,"Tokyo, Japan"
Mitsumine Shrine,"Tokyo, Japan"
Toda Bridge,"Tokyo, Japan"
Myojun-ji Temple,"Tokyo, Japan"
gallery KUNIMATSU aoyama,"Tokyo, Japan"
Gallery Emu Floor,"Tokyo, Japan"
Ikebukuro Shimentoson,"Tokyo, Japan"
Maihama Bridge,"Tokyo, Japan"
Hisui Gensekikan,"Tokyo, Japan"
Renshu-ji Temple,"Tokyo, Japan"
Arai Hakuseki’s Tomb,"Tokyo, Japan"
Ogawa Hiroba,"Tokyo, Japan"
G Info,"Tokyo, Japan"
The Site of Meiji Girls School Foundation,"Tokyo, Japan"
Shochiku Entertainment Shinjuku Kadoza,"Tokyo, Japan"
Fujishiromachi Trace,"Tokyo, Japan"
Tomb of the Senkawa Family,"Tokyo, Japan"
Hoyo-ji Temple,"Tokyo, Japan"
Saizo-in Temple,"Tokyo, Japan"
Miharashibashi Park,"Tokyo, Japan"
Fukagawa Oyako Jizoson,"Tokyo, Japan"
Shihodo Gallery,"Tokyo, Japan"
Hirai Shirohige Shrine,"Tokyo, Japan"
Saiko-ji Temple,"Tokyo, Japan"
Kaminari Katori Shrine,"Tokyo, Japan"
Suginami-ku Takaido Library,"Tokyo, Japan"
Monument of The Site of Former Itabashimachi Office,"Tokyo, Japan"
Mototokuinari Shrine,"Tokyo, Japan"
Igusagawa Yuhodo,"Tokyo, Japan"
Tamagawa Benzaiten,"Tokyo, Japan"
Dento Koshintogun,"Tokyo, Japan"
Josen-ji Temple,"Tokyo, Japan"
Esplanade Akasaka－Dori,"Tokyo, Japan"
Yaguchinaka Inari Shrine,"Tokyo, Japan"
Hamakawa Bridge,"Tokyo, Japan"
Ryuhoku Park,"Tokyo, Japan"
The Site of Ueno Park Tozai Jiyu Tsuro Kensetsu Chiten,"Tokyo, Japan"
Tokyo Wakaba Christian Church,"Tokyo, Japan"
Zentoku-ji Temple,"Tokyo, Japan"
Horen-ji Temple,"Tokyo, Japan"
Gotanda-Minami Park,"Tokyo, Japan"
Myoshin-ji Temple,"Tokyo, Japan"
Eikyu-ji Temple,"Tokyo, Japan"
Risho-ji Temple,"Tokyo, Japan"
Itto-ji Temple,"Tokyo, Japan"
Katsushima Bridge,"Tokyo, Japan"
Tsukudo Shrine,"Tokyo, Japan"
Galerie Soleil,"Tokyo, Japan"
Jizo of Air Raid Victims,"Tokyo, Japan"
Sucre,"Tokyo, Japan"
Nippori Sunny Hall,"Tokyo, Japan"
Rinsho-ji Temple,"Tokyo, Japan"
Endo Shimpei Kun Sonan Ishihi,"Tokyo, Japan"
DIESEL Art Gallery,"Tokyo, Japan"
Sempuku-ji Temple,"Tokyo, Japan"
Atsukobarouh Arts Drinks Talk,"Tokyo, Japan"
Seiryu-ji Temple,"Tokyo, Japan"
Azuma Shrine,"Tokyo, Japan"
Meguro Ward Resident Center Library,"Tokyo, Japan"
Hosenan,"Tokyo, Japan"
Yoden-ji Temple,"Tokyo, Japan"
Yukiai-zaka Slope,"Tokyo, Japan"
Yagawa Ryokudo,"Tokyo, Japan"
Toneriten Shrine,"Tokyo, Japan"
Kasai Bridge,"Tokyo, Japan"
Pia Kinshicho Ekibirudori,"Tokyo, Japan"
Yombancho Library,"Tokyo, Japan"
Inotadataka Jukyo Ato,"Tokyo, Japan"
Messager Statue,"Tokyo, Japan"
Shinkatsushika Bridge,"Tokyo, Japan"
Otama Inari Shrine,"Tokyo, Japan"
Shogaku-in Temple,"Tokyo, Japan"
Asakusabashi Park,"Tokyo, Japan"
Ayumi Gallery,"Tokyo, Japan"
Gallery Kazuki,"Tokyo, Japan"
Jogyo-ji Temple,"Tokyo, Japan"
Myozo-ji Temple,"Tokyo, Japan"
Moriya Zenbee Teitaku Ato,"Tokyo, Japan"
Tayama Katai's Deathplace,"Tokyo, Japan"
Ryuko-in Temple,"Tokyo, Japan"
Igusa Park,"Tokyo, Japan"
Edogawa Suikomon,"Tokyo, Japan"
Tamagawa Josui Ryokudo,"Tokyo, Japan"
Wakabayashi Temman-gu,"Tokyo, Japan"
Yoyogi Fukamachisho Park,"Tokyo, Japan"
Kiba Kiyari Monument,"Tokyo, Japan"
Kitsunezuka Tomb,"Tokyo, Japan"
Jofu-ji Temple,"Tokyo, Japan"
Inari Shrine,"Tokyo, Japan"
Key Gallery and Seika Gallery,"Tokyo, Japan"
Koyoen Ato,"Tokyo, Japan"
Watanabe Gyokuka Old Residence,"Tokyo, Japan"
Heisei Kinen Bijutsukan Gallery,"Tokyo, Japan"
Myoen-ji Temple,"Tokyo, Japan"
Kissho-in Temple,"Tokyo, Japan"
Katsushika -Ku Sports Shibue Park Tennis Court,"Tokyo, Japan"
Edokoro Alan West,"Tokyo, Japan"
Yotsuya Shinsei Church,"Tokyo, Japan"
Gallery 916,"Tokyo, Japan"
Takashimaya Historical Museum Tokyo,"Tokyo, Japan"
Etomo Oimachi,"Tokyo, Japan"
Hanegi Play Park,"Tokyo, Japan"
Itabashi Kyodo Geinou Denshokan,"Tokyo, Japan"
Ryokuu Saito Jyukyoato,"Tokyo, Japan"
Koimari Museum,"Tokyo, Japan"
Sakuradori,"Tokyo, Japan"
Old Hombo Omotemon Kompon Chudo Onigawara,"Tokyo, Japan"
Michibiki Chotaro Jizoson,"Tokyo, Japan"
Tokufuneinari Shrine,"Tokyo, Japan"
Somei Inari Shrine,"Tokyo, Japan"
Shonenyo Anohoshiwomezase! Ryosan Statue,"Tokyo, Japan"
Dodobashi Hachiman Shrine,"Tokyo, Japan"
Sugahara Shrine,"Tokyo, Japan"
Kenjuin Temple,"Tokyo, Japan"
Mine Tenso Shrine,"Tokyo, Japan"
Lala Garden,"Tokyo, Japan"
Fukagawa Bansho Gallery,"Tokyo, Japan"
Hofuku-ji Temple,"Tokyo, Japan"
Kunugi Gallery,"Tokyo, Japan"
The Site of Sakaicho Fukiyacho Shibaimachi,"Tokyo, Japan"
Jyukushian,"Tokyo, Japan"
Tomiuke Inari Daimyojin Shrine,"Tokyo, Japan"
Saisho-ji Temple,"Tokyo, Japan"
The Site of Sarue Funearatamebansho,"Tokyo, Japan"
Gallery Go File,"Tokyo, Japan"
Kenshin-ji Temple,"Tokyo, Japan"
Nakamachi Inari Shrine,"Tokyo, Japan"
Tokyu Plaza Shibuya,"Tokyo, Japan"
Hikawa Shrine,"Tokyo, Japan"
Gunkanyama,"Tokyo, Japan"
Joko-ji Temple,"Tokyo, Japan"
Panasonic Globe Theatre,"Tokyo, Japan"
Azuma Hyakujuen Park,"Tokyo, Japan"
Gallery Kingyo,"Tokyo, Japan"
Myofuku-ji Temple,"Tokyo, Japan"
Galeriesol,"Tokyo, Japan"
Senso-ji Temple Nitemmon Gate,"Tokyo, Japan"
Renko-ji Temple,"Tokyo, Japan"
Repertory Theater Kaze,"Tokyo, Japan"
Yaesu Sakura Dori,"Tokyo, Japan"
Epsite,"Tokyo, Japan"
Temmei 3-nen Asamayama Funka Oshisha Kuyohi,"Tokyo, Japan"
Gankake Jizoson,"Tokyo, Japan"
Komadome Hachiman Shrine,"Tokyo, Japan"
Shihongi Inari Shrine,"Tokyo, Japan"
Theater Momo,"Tokyo, Japan"
Giun-ji Temple,"Tokyo, Japan"
Prussian Legation Mark,"Tokyo, Japan"
Eco Gallery Shinjuku,"Tokyo, Japan"
Kaiun Inari Shrine,"Tokyo, Japan"
Ile Bridge,"Tokyo, Japan"
Koshikake Inari Shrine,"Tokyo, Japan"
Horin-ji Temple,"Tokyo, Japan"
Isemaru Inari Taishin Shrine,"Tokyo, Japan"
Hayashi Gallery,"Tokyo, Japan"
Tasuke Shiobara Sumiya Trace,"Tokyo, Japan"
Ruins of Hamarikyu-mae Railway Crossing,"Tokyo, Japan"
Sumida River Large Bridge,"Tokyo, Japan"
Kotoku-ji Temple,"Tokyo, Japan"
Tokyo's Kitchen,"Tokyo, Japan"
The Site of Kuromon,"Tokyo, Japan"
Akamatsu Park,"Tokyo, Japan"
Muryo-ji Temple,"Tokyo, Japan"
Tokumaru Kitano Shrine,"Tokyo, Japan"
Ebara Kotohira Shrine,"Tokyo, Japan"
Kurakake no Matsu,"Tokyo, Japan"
Shozaiji Temple,"Tokyo, Japan"
Genshin-ji Temple,"Tokyo, Japan"
Shoen-ji Temple,"Tokyo, Japan"
Sunshine Theater,"Tokyo, Japan"
Hatsune Koji,"Tokyo, Japan"
Choden-ji Temple,"Tokyo, Japan"
Shojo-ji Temple,"Tokyo, Japan"
Ima Hall,"Tokyo, Japan"
Ikkozan Guganin Sensyu-ji Kyuato Monument,"Tokyo, Japan"
Birthplace of Yasujiro Ozu,"Tokyo, Japan"
Tamagawa Jousui Kyusuiro Ryokudou,"Tokyo, Japan"
Kamei Bridge,"Tokyo, Japan"
Choju-in Temple,"Tokyo, Japan"
Honjaku-ji Temple,"Tokyo, Japan"
Shoko-in Temple,"Tokyo, Japan"
Shogan-ji Temple,"Tokyo, Japan"
Theater 1010,"Tokyo, Japan"
Douou-ji Temple,"Tokyo, Japan"
Kiba Water Park,"Tokyo, Japan"
Kinshibori Park,"Tokyo, Japan"
Birthplace of Edorangaku,"Tokyo, Japan"
Sakuragaike Fudozon Shrine,"Tokyo, Japan"
Amida-ji Temple,"Tokyo, Japan"
Teigen-ji Temple,"Tokyo, Japan"
Oyama Shrine,"Tokyo, Japan"
Shimizugawabashi Park,"Tokyo, Japan"
Mark of the Former House of Amino Kiku,"Tokyo, Japan"
Gyokuso-ji,"Tokyo, Japan"
Koun-ji Temple,"Tokyo, Japan"
Statue of Chandra Bose,"Tokyo, Japan"
Shunpudo Gallery,"Tokyo, Japan"
Fishing Pond Kinchan,"Tokyo, Japan"
Shinodabori Shinsuiryokudo,"Tokyo, Japan"
Koryo Inari Shrine,"Tokyo, Japan"
Remains of Kanda Hatchobori,"Tokyo, Japan"
Matsuyama-dori,"Tokyo, Japan"
Izumikumano Shrine,"Tokyo, Japan"
Birthplace of Haifu Yanagi Monument,"Tokyo, Japan"
Ecru Plus H. M,"Tokyo, Japan"
Kobun Gallery,"Tokyo, Japan"
Shonaihan Sakaike Kandabashi Kamiyashiki Ruins,"Tokyo, Japan"
Yaotama Jizoson,"Tokyo, Japan"
Katsushika MIzumoto Sports Center,"Tokyo, Japan"
Sumida Inari Shrine,"Tokyo, Japan"
Choan-ji Temple,"Tokyo, Japan"
Kifunebori Green Space,"Tokyo, Japan"
Omori Kanayama Shrine,"Tokyo, Japan"
Myoren-ji Shrine,"Tokyo, Japan"
Tomb of Shundai Dazai,"Tokyo, Japan"
Nishimachi Tenjin Kitano Shrine,"Tokyo, Japan"
Hoten-ji Temple,"Tokyo, Japan"
Jansen Gallery,"Tokyo, Japan"
Yotsuba Inari Shrine,"Tokyo, Japan"
Terra,"Tokyo, Japan"
The Site of Shochiku Kinema Satsueijo,"Tokyo, Japan"
Sennen-ji Temple,"Tokyo, Japan"
Saiko-in Temple,"Tokyo, Japan"
Odaimokuseki,"Tokyo, Japan"
Shubi Inari Shrine,"Tokyo, Japan"
Shinkawa River,"Tokyo, Japan"
Shorin-ji Temple,"Tokyo, Japan"
Tonbee Jizo,"Tokyo, Japan"
Jiko-ji Temple,"Tokyo, Japan"
Myo Sakae Inari Daizenshin Shrine,"Tokyo, Japan"
Honryu-in Temple,"Tokyo, Japan"
Fm-Gallery,"Tokyo, Japan"
Kamadera Ruins,"Tokyo, Japan"
The Site of Sarue Ozaimokugura,"Tokyo, Japan"
Magokoro Statue,"Tokyo, Japan"
Write&Draw,"Tokyo, Japan"
Hosho-ji Temple,"Tokyo, Japan"
Hommyo-ji Temple,"Tokyo, Japan"
Tosho-ji Temple,"Tokyo, Japan"
Shirohige Shrine,"Tokyo, Japan"
Daikuan,"Tokyo, Japan"
Nabeshima's tomb,"Tokyo, Japan"
Utei Emba Place of Residence,"Tokyo, Japan"
Gojuto,"Tokyo, Japan"
Motomura Park,"Tokyo, Japan"
Art Space Kimura Ask,"Tokyo, Japan"
Eｍmeijizoson,"Tokyo, Japan"
Seigan-ji Temple,"Tokyo, Japan"
Kobo,"Tokyo, Japan"
Myosho-ji Temple,"Tokyo, Japan"
The Suzunari,"Tokyo, Japan"
Gallery Forte,"Tokyo, Japan"
Tenyoin Temple,"Tokyo, Japan"
Toko-ji Temple,"Tokyo, Japan"
The Site of Tokyo School of Foreign Languages Origin,"Tokyo, Japan"
Samezu Irie Square,"Tokyo, Japan"
Yamamasa Shoyu Jozojo no Rengahei,"Tokyo, Japan"
Etchujima Wharf,"Tokyo, Japan"
Hiroo no Koshinto,"Tokyo, Japan"
Gempo-ji Temple,"Tokyo, Japan"
Kamaya Hori Kosodate Jizodo,"Tokyo, Japan"
Sekiun Gallery,"Tokyo, Japan"
Renge-ji Temple,"Tokyo, Japan"
Ryuun-in,"Tokyo, Japan"
The Museum of Modern Japanese Literature,"Tokyo, Japan"
Choko-in Temple,"Tokyo, Japan"
Myogen-ji Temple,"Tokyo, Japan"
Motojuku Shrine,"Tokyo, Japan"
Anraku-ji Temple,"Tokyo, Japan"
Choshuhan Taiho Chuzojo Ato Monument,"Tokyo, Japan"
Zenyo-in Temple,"Tokyo, Japan"
Edagawa Kodomo no Hiroba,"Tokyo, Japan"
Shimomaruko Rokusho Shrine,"Tokyo, Japan"
Manaita Bridge,"Tokyo, Japan"
Shinobazu Gallery,"Tokyo, Japan"
Art Space Rashimban,"Tokyo, Japan"
Ryusen-ji Temple,"Tokyo, Japan"
Sannen-zaka Slope,"Tokyo, Japan"
Fujiya Gallery,"Tokyo, Japan"
Shofuku-ji Temple,"Tokyo, Japan"
Matsunoki Iseki,"Tokyo, Japan"
Kyubokutei no Michi,"Tokyo, Japan"
Gakushuin (Noble School) Original Location,"Tokyo, Japan"
Seigan-ji Temple,"Tokyo, Japan"
Seiseito Kogyo Site of Origin,"Tokyo, Japan"
Gallery Sanyodo,"Tokyo, Japan"
Shusse Inari Myojin,"Tokyo, Japan"
Eifuku-ji Temple,"Tokyo, Japan"
Myokaku-ji Temple,"Tokyo, Japan"
North Miyagi-cho Park,"Tokyo, Japan"
Choun-ji Temple,"Tokyo, Japan"
Enshin-ji Temple,"Tokyo, Japan"
Kanamachi Tennis Garden,"Tokyo, Japan"
Noguchi Seiu Literary Monument,"Tokyo, Japan"
Hamazono Park,"Tokyo, Japan"
The Place of The First  Legation for France Minister,"Tokyo, Japan"
Hakusan Shrine,"Tokyo, Japan"
Susaki River Green Way Park,"Tokyo, Japan"
Tokyo Metropolitan Assembly,"Tokyo, Japan"
Shofuku-ji Temple,"Tokyo, Japan"
Seikan-ji Temple,"Tokyo, Japan"
Kensetsusho Dobokukenkyusho Hassho no Jihi,"Tokyo, Japan"
Onjuku Inari Shrine,"Tokyo, Japan"
Ozaki Kumano Shrine,"Tokyo, Japan"
Kuzugaya Park,"Tokyo, Japan"
Blum & Poe,"Tokyo, Japan"
Kokan-ji Temple,"Tokyo, Japan"
Arakawakako-kyo Bridge,"Tokyo, Japan"
Okada Saburosuke Shuen no Chi Monument,"Tokyo, Japan"
Jiro Miura Gallery,"Tokyo, Japan"
Gallery Q,"Tokyo, Japan"
Silver Flowers:The Mansion of Plums and World of Silver,"Tokyo, Japan"
Etsuko Shibata Gallery,"Tokyo, Japan"
"Giyarari, Okabe","Tokyo, Japan"
K'Sgallery,"Tokyo, Japan"
Asahi Gallery,"Tokyo, Japan"
Kishimojindo Michishirube,"Tokyo, Japan"
Io-ji Temple,"Tokyo, Japan"
Hanamizuki Square,"Tokyo, Japan"
Niijuku Hie Shrine,"Tokyo, Japan"
Nakano Kuritsu Sumire Park,"Tokyo, Japan"
Gallery Aamo,"Tokyo, Japan"
Bohemians Gallery,"Tokyo, Japan"
The Site of Nagasakiya,"Tokyo, Japan"
Shiodome City Center,"Tokyo, Japan"
Gokuraku-ji Temple,"Tokyo, Japan"
Kumanomae Park,"Tokyo, Japan"
Monzennakacho no Hinomiyagura,"Tokyo, Japan"
Honisshiki Tenso Shrine,"Tokyo, Japan"
Kosodate Jizodo,"Tokyo, Japan"
Tamasaki Inari Shrine,"Tokyo, Japan"
Minamisuna Ryokudo Park,"Tokyo, Japan"
Tsurumaki Inari Shrine,"Tokyo, Japan"
Reigen-ji Temple,"Tokyo, Japan"
The Tomb of Choshu Saito Three Generations,"Tokyo, Japan"
Jonanjima Futo Park,"Tokyo, Japan"
Ota Shrine,"Tokyo, Japan"
Tabatashimmachi Park,"Tokyo, Japan"
Seisangaro,"Tokyo, Japan"
Ginza Nomura Gallery,"Tokyo, Japan"
Akane Gallery,"Tokyo, Japan"
The Site of Tsuboi Shindo Nisshudo,"Tokyo, Japan"
Tamagawadai Square,"Tokyo, Japan"
Zorin-ji Temple,"Tokyo, Japan"
Renge-ji Temple,"Tokyo, Japan"
Aoba Park,"Tokyo, Japan"
Jinnai Bridge Mark,"Tokyo, Japan"
Takaramachi Hachiman Shrine,"Tokyo, Japan"
Kotobukiza Monument,"Tokyo, Japan"
Kamehisa Bridge,"Tokyo, Japan"
Saisho-in Soju-ji Temple,"Tokyo, Japan"
Katsushika Education Shiryokan,"Tokyo, Japan"
Kaze to Tomoni,"Tokyo, Japan"
Senpukuji,"Tokyo, Japan"
Shimo no Suijingu,"Tokyo, Japan"
Ikazuchi Fudomyoo Sekizo Michishirube,"Tokyo, Japan"
Shumyoin Temple,"Tokyo, Japan"
Hongoyosui Shinsui Ryokudo,"Tokyo, Japan"
Tanaka Inari Shrine,"Tokyo, Japan"
Tokuzo-ji Temple,"Tokyo, Japan"
Hb Gallery,"Tokyo, Japan"
Kobai-in Temple,"Tokyo, Japan"
Yoju-in Temple,"Tokyo, Japan"
Ryuko-ji Temple,"Tokyo, Japan"
Copper Bell,"Tokyo, Japan"
Entaku-ji Temple,"Tokyo, Japan"
Kosho-ji Temple,"Tokyo, Japan"
Hanei Inari Shrine,"Tokyo, Japan"
Kamakura Bridge,"Tokyo, Japan"
Bairin-ji Temple,"Tokyo, Japan"
Jisso-ji Temple,"Tokyo, Japan"
Taronasu Gallery,"Tokyo, Japan"
Flew Gallery,"Tokyo, Japan"
Arai Hakuseki's Deathplace,"Tokyo, Japan"
Honisshiki Kitano Shrine,"Tokyo, Japan"
The Site of Takeo Arishima’s Former Residence,"Tokyo, Japan"
Shogaku-ji Temple,"Tokyo, Japan"
Dasmuse,"Tokyo, Japan"
Kobayashi Gallery,"Tokyo, Japan"
Gallery Beata,"Tokyo, Japan"
Takeda Art,"Tokyo, Japan"
Niijuku 1-chome Children's Playground,"Tokyo, Japan"
Shin-Nakano Tennis Court,"Tokyo, Japan"
Gallery Okariya,"Tokyo, Japan"
Kammyo-ji Temple,"Tokyo, Japan"
Edo Castle Takehashi Gomon Ruins,"Tokyo, Japan"
Kashinomiya Park no Tambo,"Tokyo, Japan"
Myoho-ji Tetsumon,"Tokyo, Japan"
Chosen-ji Temple,"Tokyo, Japan"
Monument of Kawa no Kioku,"Tokyo, Japan"
Ryugen-ji Temple,"Tokyo, Japan"
Kezo-in Temple,"Tokyo, Japan"
Hosho-ji Temple,"Tokyo, Japan"
Koyasu Temmangu Sugawara Shrine,"Tokyo, Japan"
Kitamuki Kannon Bosatsu,"Tokyo, Japan"
Onagigawa-eki no Rekishi Monument,"Tokyo, Japan"
Hirai Tenso Shrine,"Tokyo, Japan"
Shotoku-ji Temple,"Tokyo, Japan"
Juko-in Temple,"Tokyo, Japan"
Ukisu Sengen Shrine,"Tokyo, Japan"
Gempakugiseisha Tsuito Monument,"Tokyo, Japan"
Zenko-ji Temple,"Tokyo, Japan"
Namiyokehi,"Tokyo, Japan"
Jukkanzaka Jizodo,"Tokyo, Japan"
Mitsukoshi Station Concourse ourse Kidaishoran's Emaki Copy,"Tokyo, Japan"
Odaiba Kaihin Park Wharf,"Tokyo, Japan"
Shorin-ji Temple,"Tokyo, Japan"
Hongyo-ji Temple,"Tokyo, Japan"
Sengen Shrine no Fujiko Monument,"Tokyo, Japan"
Shieikan Trace,"Tokyo, Japan"
Komazawa 1-chome Nishi Park,"Tokyo, Japan"
Gallery le Deco,"Tokyo, Japan"
The Birthplace of the Japan Athletic Association,"Tokyo, Japan"
Kinsan Shimeta Park,"Tokyo, Japan"
Kujo-in Temple,"Tokyo, Japan"
Echo,"Tokyo, Japan"
Bentenyama Children's Park,"Tokyo, Japan"
Honsha Mishima Shrine,"Tokyo, Japan"
Igusa Ruins,"Tokyo, Japan"
Hoshinori Sogyo Monument,"Tokyo, Japan"
Silk Land Gallery,"Tokyo, Japan"
Gallery Hyogen,"Tokyo, Japan"
Gallery Sankaibi,"Tokyo, Japan"
Kuromon,"Tokyo, Japan"
Kojinto,"Tokyo, Japan"
